"Profile","Distance","SiO2 (wt%)","TiO2 (wt%)","Al2O3 (wt%)","Cr2O3 (wt%)","FeO (wt%)","MnO (wt%)","MgO (wt%)","CaO (wt%)","NiO (wt%)","P2O5 (wt%)","Total (wt%)","Fo","Fo_err","XFo","Fo_stdev","Zone"
"Ol5blg",0,39.1761,,0.037943,0.061757,13.4895,0.17882,46.2551,0.221998,0.314005,0.020104,99.7552,85.9397714906087,0.037286563276155,0.859397714906087,0.000372865632762,1
"Ol5blg",5.34116,39.1577,,0.021769,0.063971,13.2083,0.17147,46.4889,0.204503,0.323221,0.031986,99.6717,86.2522932093433,0.037286563276155,0.862522932093433,0.000372865632762,1
"Ol5blg",10.6894,38.5122,,0.019828,0.061059,13.0658,0.17541,46.625,0.204911,0.327996,0.002421,98.9945,86.4147672888693,0.037286563276155,0.864147672888692,0.000372865632762,1
"Ol5blg",16.0306,38.7836,,0.021237,0.064047,12.9891,0.170362,46.8625,0.202476,0.331026,0,99.4243,86.5430199375668,0.037286563276155,0.865430199375668,0.000372865632762,1
"Ol5blg",21.3758,39.094,,0.023482,0.061167,12.9182,0.166664,47.0197,0.199044,0.327847,0,99.81,86.6454337625513,0.037286563276155,0.866454337625513,0.000372865632762,1
"Ol5blg",32.0651,39.2587,,0.023601,0.062808,12.8708,0.170962,46.6478,0.199229,0.332685,0,99.5666,86.5960068377583,0.037286563276155,0.865960068377583,0.000372865632762,1
"Ol5blg",37.4063,38.9999,,0.020937,0.06442,12.8571,0.158149,46.7396,0.19078,0.3321,0.000686,99.3637,86.6311495835862,0.037286563276155,0.866311495835862,0.000372865632762,1
"Ol5blg",42.7416,39.0116,,0.022992,0.064559,12.816,0.172848,46.8679,0.201445,0.333875,0.007844,99.499,86.6998296255037,0.037286563276155,0.866998296255037,0.000372865632762,1
"Ol5blg",48.0827,39.0212,,0.029125,0.073378,12.8598,0.164187,46.9465,0.194816,0.337266,0.057599,99.6838,86.6797971964069,0.037286563276155,0.866797971964069,0.000372865632762,1
"Ol5blg",53.369,38.9827,,0.02627,0.073324,12.8154,0.166203,46.833,0.202339,0.335754,0.076798,99.5118,86.6917775462247,0.037286563276155,0.866917775462247,0.000372865632762,1
"Ol5blg",58.7042,38.8603,,0.02912,0.07753,12.8533,0.17367,46.8642,0.191777,0.33716,0.096476,99.4835,86.6653695106031,0.037286563276155,0.866653695106031,0.000372865632762,1
"Ol5blg",64.0454,39.0734,,0.036048,0.082542,12.8663,0.173275,46.8968,0.196832,0.336637,0.143769,99.8056,86.6617228123939,0.037286563276155,0.866617228123939,0.000372865632762,1
"Ol5blg",69.3866,38.8712,,0.037243,0.086596,12.8689,0.158245,46.6721,0.201403,0.334044,0.190549,99.4203,86.6037635198239,0.037286563276155,0.866037635198239,0.000372865632762,1
"Ol5blg",74.8221,37.8163,,0.055791,0.091169,12.6924,0.178897,45.8843,0.196562,0.342446,0.233844,97.4918,86.5664390822611,0.037286563276155,0.865664390822611,0.000372865632762,1
"Ol5blg",80.1633,39.0373,,0.043383,0.091918,12.8516,0.166745,46.7696,0.19449,0.335603,0.193308,99.6839,86.6435314589369,0.037286563276155,0.866435314589369,0.000372865632762,1
"Ol5blg",85.5044,38.9097,,0.035711,0.082652,12.8693,0.165229,46.7764,0.1955,0.335281,0.162056,99.5319,86.6292800772053,0.037286563276155,0.866292800772053,0.000372865632762,1
"Ol5blg",90.7849,38.9924,,0.026054,0.074462,12.8208,0.168353,46.7595,0.202004,0.336161,0.095663,99.4755,86.668779716002,0.037286563276155,0.86668779716002,0.000372865632762,1
"Ol5blg",96.126,38.98,,0.029004,0.07371,12.868,0.174806,46.7504,0.19831,0.337371,0.067319,99.4789,86.6240093039692,0.037286563276155,0.866240093039692,0.000372865632762,1
"Ol5blg",101.467,39.0618,,0.021464,0.069366,12.8532,0.162213,46.8048,0.19193,0.339152,0.026397,99.5304,86.6507956169681,0.037286563276155,0.866507956169681,0.000372865632762,1
